Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1120805,2021-09-29,0.07490000000000001,10614023,DCF
Janney Montgomery Scott LLC,855267,2021-09-29,0.0571,8099378,DCF
Wells Fargo & Company,203997,2021-09-29,0.013600000000000001,1931851,DCF
Bank of America Corporation,125444,2021-09-29,0.0084,1187954,DCF
"Raymond James & Associates, Inc.",103431,2021-09-29,0.0069,979491,DCF
"Advisor Group, Inc.",99971,2021-09-29,0.0067,946725,DCF
Stifel Financial Corporation,78114,2021-09-29,0.0052,739739,DCF
UBS Group AG,61800,2021-09-29,0.0040999999999999995,585246,DCF
Royal Bank of Canada,56848,2021-09-29,0.0038,538350,DCF
Virtus ETF Advisers LLC,49720,2021-09-29,0.0033,470848,DCF
