Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,2134364,2021-09-29,0.1426,42089658,DBL
"Aviance Capital Partners, LLC",415027,2021-09-29,0.0277,8184332,DBL
R.P. Boggs & Co.,291712,2021-09-29,0.0195,5752560,DBL
Horizon Kinetics Asset Management LLC,262002,2021-09-29,0.0175,5166679,DBL
Morgan Stanley,208089,2021-09-29,0.0139,4103515,DBL
Family Management Corporation,208053,2021-09-29,0.0139,4102805,DBL
Invesco Ltd.,178329,2021-09-29,0.011899999999999999,3516647,DBL
Bank of America Corporation,175725,2021-09-29,0.011699999999999999,3465297,DBL
Spire Wealth Management,169673,2021-09-29,0.0113,3345951,DBL
UBS Group AG,167929,2021-09-29,0.011200000000000002,3311559,DBL
