Holder,Shares,Date Reported,% Out,Value,ABV
"Icahn, Carl, C.",31142681,2021-09-29,0.1745,628147875,XRX
"Vanguard Group, Inc. (The)",13502153,2021-09-29,0.0756,272338426,XRX
Blackrock Inc.,12215923,2021-09-29,0.0684,246395166,XRX
Dimensional Fund Advisors LP,7405926,2021-09-29,0.0415,149377527,XRX
Lsv Asset Management,6273630,2021-09-29,0.0351,126539117,XRX
Boston Partners,4162018,2021-09-29,0.0233,83947903,XRX
Citadel Advisors LLC,4083808,2021-09-29,0.0229,82370407,XRX
State Street Corporation,3987521,2021-09-29,0.0223,80428298,XRX
"Point72 Asset Management, L.P.",3510800,2021-09-29,0.0197,70812836,XRX
"Two Sigma Advisers, LP",2459650,2021-09-29,0.0138,49611140,XRX
