Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3249879,2021-09-29,0.17350000000000002,606037435,ROG
"Vanguard Group, Inc. (The)",2049251,2021-09-29,0.1094,382144326,ROG
"Neuberger Berman Group, LLC",1508520,2021-09-29,0.0805,281308809,ROG
Janus Henderson Group PLC,981181,2021-09-29,0.0524,182970632,ROG
"Wellington Management Group, LLP",886951,2021-09-29,0.047400000000000005,165398622,ROG
Dimensional Fund Advisors LP,643785,2021-09-29,0.0344,120053026,ROG
State Street Corporation,595074,2021-09-29,0.0318,110969399,ROG
"Silvercrest Asset Management Group, LLC",374929,2021-09-29,0.02,69916759,ROG
"Conestoga Capital Advisors, LLC",362347,2021-12-30,0.019299999999999998,98920731,ROG
Royce & Associates LP,347205,2021-09-29,0.018500000000000003,64746788,ROG
