Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,2187540,2021-09-29,0.1268,19797237,RCOR
Citadel Advisors LLC,1054433,2021-09-29,0.0611,9542618,RCOR
"Sio Capital Management, LLC",736323,2021-09-29,0.042699999999999995,6663723,RCOR
"New Leaf Venture Partners, L.l.c.",697436,2021-09-29,0.0404,6311795,RCOR
"Cormorant Asset Management, LP",500000,2021-09-29,0.028999999999999998,4525000,RCOR
"Ikarian Capital, LLC",442902,2021-09-29,0.025699999999999997,4008263,RCOR
"Altium Capital Management, LP",388845,2021-09-29,0.0225,3519047,RCOR
"Vanguard Group, Inc. (The)",350632,2021-09-29,0.0203,3173219,RCOR
683 Capital Management LLC,175000,2021-09-29,0.0101,1583750,RCOR
"Pura Vida Investments, LLC",152079,2021-09-29,0.0088,1376314,RCOR
