Holder,Shares,Date Reported,% Out,Value,ABV
SB Management Ltd,2200000,2021-09-29,0.04190000000000001,21868000,SVFAU
"Tiger Global Management, LLC",2000000,2021-09-29,0.0381,19880000,SVFAU
BlueCrest Capital Management Ltd,875000,2021-09-29,0.0167,8697500,SVFAU
CI Investments Inc.,500000,2021-09-29,0.0095,4970000,SVFAU
"J. Goldman & Co., L.P.",300750,2021-09-29,0.005699999999999999,2989455,SVFAU
Anson Funds Management LP,250000,2021-09-29,0.0048,2485000,SVFAU
Areion Asset Management Company Limited,209900,2021-09-29,0.004,2086406,SVFAU
HRT Financial LLC,152319,2021-09-29,0.0029,1514050,SVFAU
Virtu Financial LLC,142115,2021-09-29,0.0027,1412623,SVFAU
Periscope Capital Inc.,131500,2021-09-29,0.0025,1307110,SVFAU
