Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",3000000,2021-09-29,0.087,29550000,GIIX
Canyon Capital Advisors LLC,1836507,2021-09-29,0.053200000000000004,18089593,GIIX
Governors Lane LP,1000000,2021-09-29,0.028999999999999998,9850000,GIIX
"TD Asset Management, Inc",1000000,2021-09-29,0.028999999999999998,9850000,GIIX
Citadel Advisors LLC,958132,2021-09-29,0.0278,9437600,GIIX
Sculptor Capital Lp,864112,2021-09-29,0.025,8511503,GIIX
Millennium Management LLC,818140,2021-09-29,0.023700000000000002,8058679,GIIX
"Moore Capital Management, LP",750000,2021-09-29,0.0217,7387500,GIIX
Eisler Capital (uk) Ltd.,750000,2021-09-29,0.0217,7387500,GIIX
Marshall Wace LLP,659937,2021-09-29,0.0191,6500379,GIIX
