Holder,Shares,Date Reported,% Out,Value,ABV
"Fisher Asset Management, LLC",124214803,2021-09-29,0.0072,449657586,SAN
Macquarie Group Limited,21660214,2021-09-29,0.0012,78409974,SAN
Lazard Asset Management LLC,16978585,2021-09-29,0.001,61462477,SAN
Mondrian Investment Partners Ltd,15694372,2021-09-29,0.0009,56813626,SAN
Parametric Portfolio Associates,14469539,2021-09-29,0.0008,52379731,SAN
"Cambiar Investors, LLC",13728197,2021-09-29,0.0008,49696073,SAN
"Brandywine Global Investment Management, LLC",10456376,2021-09-29,0.0006,37852081,SAN
"Goldman Sachs Group, Inc.",10369679,2021-09-29,0.0006,37538237,SAN
Bank of America Corporation,9743880,2021-09-29,0.0006,35272845,SAN
"CIBC Private Wealth Group, LLC",8666065,2021-09-29,0.0005,31371155,SAN
