Holder,Shares,Date Reported,% Out,Value,ABV
Park West Asset Management LLC,1450000,2021-09-29,0.0458,14137500,ANAC
Altshuler Shaham Ltd,1099672,2021-09-29,0.0348,10721802,ANAC
Citadel Advisors LLC,1000427,2021-09-29,0.0316,9754163,ANAC
Hudson Bay Capital Management Lp,979239,2021-09-29,0.031,9547580,ANAC
Fir Tree Capital Management LLP,876163,2021-09-29,0.0277,8542589,ANAC
Hbk Investments L P,697118,2021-09-29,0.022000000000000002,6796900,ANAC
Periscope Capital Inc.,650800,2021-09-29,0.0206,6345300,ANAC
Adage Capital Partners GP L.L.C.,600000,2021-09-29,0.019,5850000,ANAC
"Bain Capital Public Equity Management II, LLC",599517,2021-09-29,0.019,5845290,ANAC
"Shaw D.E. & Co., Inc.",572527,2021-09-29,0.0181,5582138,ANAC
