Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12167718,2021-09-29,0.1477,363084705,WWW
"Vanguard Group, Inc. (The)",8986911,2021-09-29,0.1091,268169424,WWW
Earnest Partners LLC,5677002,2021-09-29,0.0689,169401739,WWW
"Champlain Investment Partners, LLC",3936375,2021-09-29,0.0478,117461430,WWW
Invesco Ltd.,3002609,2021-09-29,0.0365,89597852,WWW
Bank of America Corporation,2777749,2021-09-29,0.0337,82888030,WWW
State Street Corporation,2660563,2021-09-29,0.0323,79391199,WWW
"Silvercrest Asset Management Group, LLC",2652951,2021-09-29,0.0322,79164057,WWW
"Wellington Management Group, LLP",2269198,2021-09-29,0.0275,67712868,WWW
Macquarie Group Limited,2139054,2021-09-29,0.026000000000000002,63829371,WWW
