Holder,Shares,Date Reported,% Out,Value,ABV
Ares Management Llc,4415025,2021-09-29,0.0659,28653512,PNNT
Lsv Asset Management,2062603,2021-09-29,0.0308,13386293,PNNT
"Callodine Capital Management, LP",1775000,2021-09-29,0.0265,11519750,PNNT
Van Eck Associates Corporation,1010607,2021-09-29,0.0151,6558839,PNNT
"Relative Value Partners Group, LLC",834452,2021-09-29,0.0124,5415593,PNNT
Morgan Stanley,763982,2021-09-29,0.011399999999999999,4958243,PNNT
Confluence Investment Management Llc,720384,2021-09-29,0.010700000000000001,4675292,PNNT
Putnam Investments LLC,675363,2021-09-29,0.0101,4383105,PNNT
"Arrowstreet Capital, Limited Partnership",553119,2021-09-29,0.008199999999999999,3589742,PNNT
"Two Sigma Investments, LP",528686,2021-09-29,0.0079,3431172,PNNT
