Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,33863082,2021-09-29,0.1536,2363981754,TXT
"Vanguard Group, Inc. (The)",23712243,2021-09-29,0.1076,1655351683,TXT
Blackrock Inc.,16605922,2021-09-29,0.0753,1159259414,TXT
Invesco Ltd.,11204208,2021-09-29,0.0508,782165760,TXT
State Street Corporation,9708649,2021-09-29,0.044000000000000004,677760786,TXT
Victory Capital Management Inc.,7318509,2021-09-29,0.0332,510905113,TXT
Boston Partners,7127695,2021-09-29,0.0323,497584387,TXT
Primecap Management Company,5998190,2021-09-29,0.027200000000000002,418733643,TXT
Adage Capital Partners GP L.L.C.,5247561,2021-09-29,0.023799999999999998,366332233,TXT
Pzena Investment Management Llc,5095312,2021-09-29,0.0231,355703730,TXT
