Holder,Shares,Date Reported,% Out,Value,ABV
Macquarie Group Limited,1252500,2021-09-29,0.0545,12211875,OSTR
"Goldman Sachs Group, Inc.",1239068,2021-09-29,0.053899999999999997,12080913,OSTR
"HighTower Advisors, LLC",899594,2021-09-29,0.0391,8771041,OSTR
Karpus Management Inc,781075,2021-09-29,0.034,7615481,OSTR
"Saba Capital Management, L.P.",715994,2021-09-29,0.0311,6980941,OSTR
Periscope Capital Inc.,650000,2021-09-29,0.028300000000000002,6337500,OSTR
JP Morgan Chase & Company,641021,2021-09-29,0.0279,6249954,OSTR
"Whitebox Advisors, LLC",603830,2021-09-29,0.0263,5887342,OSTR
"Radcliffe Capital Management, L.P.",600000,2021-09-29,0.026099999999999998,5850000,OSTR
Deutsche Bank Aktiengesellschaft,570000,2021-09-29,0.0248,5557500,OSTR
