Holder,Shares,Date Reported,% Out,Value,ABV
"Basswood Capital Management, L.L.C.",653124,2021-12-30,0.054900000000000004,13898478,PKBK
"Vanguard Group, Inc. (The)",437484,2021-12-30,0.0368,9309659,PKBK
"FMR, LLC",373795,2021-12-30,0.031400000000000004,7954357,PKBK
"Pacific Ridge Capital Partners, LLC",351858,2021-12-30,0.0296,7487538,PKBK
"Cutler Capital Management, LLC",279045,2021-12-30,0.0235,5938077,PKBK
Dimensional Fund Advisors LP,270831,2021-12-30,0.022799999999999997,5763283,PKBK
"PNC Financial Services Group, Inc.",253600,2021-12-30,0.0213,5396608,PKBK
"BHZ Capital Management, LP",227008,2021-12-30,0.0191,4830730,PKBK
"Renaissance Technologies, LLC",164034,2021-12-30,0.0138,3490643,PKBK
Philadelphia Trust Company,162435,2021-12-30,0.0137,3456616,PKBK
