Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",8353075,2021-09-29,0.13570000000000002,497425616,ARNA
"Vanguard Group, Inc. (The)",5653980,2021-09-29,0.09179999999999999,336694509,ARNA
Blackrock Inc.,5300243,2021-09-29,0.0861,315629470,ARNA
Avoro Capital Advisors LLC,3425000,2021-09-29,0.0556,203958750,ARNA
State Street Corporation,2102000,2021-09-29,0.0341,125174100,ARNA
Alkeon Capital Management LLC,1741531,2021-09-29,0.028300000000000002,103708171,ARNA
"Goldman Sachs Group, Inc.",1425210,2021-09-29,0.0232,84871255,ARNA
Janus Henderson Group PLC,1237152,2021-09-29,0.020099999999999996,73672401,ARNA
Pictet Asset Management SA,1143387,2021-09-29,0.018600000000000002,68088695,ARNA
"Avidity Partners Management, LP",1139000,2021-09-29,0.018500000000000003,67827450,ARNA
