Holder,Shares,Date Reported,% Out,Value,ABV
BlueCrest Capital Management Ltd,1300000,2021-09-29,0.0433,12909000,SBEAU
"Aristeia Capital, LLC",1250000,2021-09-29,0.0417,12412500,SBEAU
"Wealthspring Capital ,LLC",741187,2021-09-29,0.024700000000000003,7359986,SBEAU
Magnetar Financial LLC,679497,2021-09-29,0.0226,6747405,SBEAU
Citadel Advisors LLC,501160,2021-09-29,0.0167,4976518,SBEAU
Kepos Capital Lp,469671,2021-09-29,0.015700000000000002,4663833,SBEAU
Healthcare of Ontario Pension Plan Trust Fund,350000,2021-09-29,0.011699999999999999,3475500,SBEAU
Millennium Management LLC,314333,2021-09-29,0.0105,3121326,SBEAU
"Bulldog Investors, LLC",303336,2021-09-29,0.0101,3012126,SBEAU
Calamos Advisors LLC,300000,2021-09-29,0.01,2979000,SBEAU
