Holder,Shares,Date Reported,% Out,Value,ABV
EJF Capital LLC,659018,2021-09-29,0.0583,7183296,RBKB
"M3F, Inc.",510319,2021-09-29,0.0452,5562477,RBKB
"AllianceBernstein, L.P.",169726,2021-09-29,0.015,1850013,RBKB
"Vanguard Group, Inc. (The)",121135,2021-09-29,0.010700000000000001,1320371,RBKB
"Maltese Capital Management, LLC",109411,2021-09-29,0.0097,1192579,RBKB
"Ullman (John G.) & Associates, Inc.",32200,2021-09-29,0.0029,350980,RBKB
Millennium Management LLC,23078,2021-09-29,0.002,251550,RBKB
Farley Capital L.p.,17159,2021-09-29,0.0015,187033,RBKB
Stilwell Value LLC,15000,2021-09-29,0.0013,163500,RBKB
Blackrock Inc.,11623,2021-09-29,0.001,126690,RBKB
