Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6694244,2021-09-29,0.0959,499859199,SSB
Blackrock Inc.,5290997,2021-09-29,0.0758,395078745,SSB
"Select Equity Group, Inc.",3287190,2021-09-29,0.0471,245454477,SSB
Capital Research Global Investors,3151622,2021-09-29,0.0451,235331614,SSB
Price (T.Rowe) Associates Inc,3064048,2021-09-29,0.043899999999999995,228792464,SSB
State Street Corporation,2917607,2021-09-29,0.0418,217857714,SSB
Victory Capital Management Inc.,2531313,2021-09-29,0.0363,189013141,SSB
Dimensional Fund Advisors LP,2252567,2021-09-29,0.0323,168199177,SSB
Earnest Partners LLC,1770784,2021-09-29,0.0254,132224441,SSB
"Wellington Management Group, LLP",1647439,2021-09-29,0.0236,123014270,SSB
