Holder,Shares,Date Reported,% Out,Value,ABV
Macquarie Group Limited,3133235,2021-09-29,0.0855,156003770,QTRX
"Gilder, Gagnon, Howe & Co.",2865015,2021-09-29,0.0782,142649096,QTRX
Blackrock Inc.,2413221,2021-09-29,0.0658,120154273,QTRX
"Vanguard Group, Inc. (The)",1766080,2021-09-29,0.0482,87933123,QTRX
Marshall Wace LLP,1556000,2021-09-29,0.0425,77473240,QTRX
Price (T.Rowe) Associates Inc,1424048,2021-09-29,0.038900000000000004,70903349,QTRX
"Ameriprise Financial, Inc.",1023688,2021-09-29,0.0279,50969425,QTRX
Frontier Capital Management Company LLC,975499,2021-09-29,0.026600000000000002,48570095,QTRX
Lord Abbett & Co,836838,2021-09-29,0.022799999999999997,41666164,QTRX
Victory Capital Management Inc.,735391,2021-09-29,0.020099999999999996,36615117,QTRX
