Holder,Shares,Date Reported,% Out,Value,ABV
"B. Riley Financial, Inc.",6257729,2021-09-29,0.1934,85918619,ALTG
"Nantahala Capital Management, LLC",1940082,2021-09-29,0.0599,26637325,ALTG
"Portolan Capital Management, LLC",1545551,2021-09-29,0.0478,21220415,ALTG
Granahan Investment Management Inc.,1543234,2021-09-29,0.04769999999999999,21188602,ALTG
Blackrock Inc.,1327901,2021-09-29,0.040999999999999995,18232080,ALTG
"Vanguard Group, Inc. (The)",1062211,2021-09-29,0.032799999999999996,14584157,ALTG
"Punch & Associates Investment Management, Inc.",890178,2021-09-29,0.0275,12222143,ALTG
"Mill Road Capital Management, LLC",838155,2021-09-29,0.0259,11507868,ALTG
"Voss Capital, LLC",605000,2021-09-29,0.0187,8306650,ALTG
"Loomis Sayles & Company, LP",564996,2021-09-29,0.0175,7757395,ALTG
