Holder,Shares,Date Reported,% Out,Value,ABV
"Hennion & Walsh Asset Management, Inc.",1695782,2021-09-29,0.0378,25097573,BFK
Bank of America Corporation,1369542,2021-09-29,0.0305,20269221,BFK
UBS Group AG,689771,2021-09-29,0.0154,10208610,BFK
"Guggenheim Capital, LLC",575584,2021-09-29,0.0128,8518643,BFK
Royal Bank of Canada,455410,2021-09-29,0.0102,6740068,BFK
Hollencrest Capital Management,329890,2021-12-30,0.0074,5126490,BFK
Morgan Stanley,265199,2021-09-29,0.0059,3924945,BFK
Van Eck Associates Corporation,156532,2021-12-30,0.0034999999999999996,2432507,BFK
"Advisor Group, Inc.",146317,2021-09-29,0.0033,2165491,BFK
"Cedar Brook Financial Partners, LLC",100736,2021-12-30,0.0022,1565437,BFK
