Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",32898041,2021-09-29,0.1391,629668504,PK
Blackrock Inc.,26747235,2021-09-29,0.1131,511942077,PK
PGGM Investments,13778606,2021-09-29,0.0583,263722518,PK
State Street Corporation,10998854,2021-09-29,0.04650000000000001,210518065,PK
Cohen & Steers Inc.,7721345,2021-09-29,0.0327,147786543,PK
"Principal Financial Group, Inc.",7717224,2021-09-29,0.0326,147707667,PK
Brookfield Asset Management Inc.,6504767,2021-09-29,0.0275,124501240,PK
CenterSquare Investment Management LLC,4022347,2021-09-29,0.017,76987721,PK
"Vulcan Value Partners, LLC",4020246,2021-09-29,0.017,76947508,PK
JP Morgan Chase & Company,3735890,2021-09-29,0.0158,71504934,PK
