Holder,Shares,Date Reported,% Out,Value,ABV
"Geode Capital Management, LLC",120742,2021-09-29,0.009899999999999999,182320,SNES
"Renaissance Technologies, LLC",95821,2021-09-29,0.0078000000000000005,144689,SNES
"Vanguard Group, Inc. (The)",85758,2021-09-29,0.006999999999999999,129494,SNES
"Sheaff Brock Investment Advisors, LLC",44500,2021-09-29,0.0036,67195,SNES
"Gilder, Gagnon, Howe & Co.",28647,2021-09-29,0.0023,43256,SNES
Bank Of New York Mellon Corporation,28633,2021-09-29,0.0023,43235,SNES
State Street Corporation,24800,2021-09-29,0.002,37448,SNES
Citadel Advisors LLC,20748,2021-09-29,0.0017000000000000001,31329,SNES
"Two Sigma Advisers, LP",14100,2021-09-29,0.0012,21291,SNES
Virtu Financial LLC,12120,2021-09-29,0.001,18301,SNES
