Holder,Shares,Date Reported,% Out,Value,ABV
"Parian Global Management, LP",1368218,2021-09-29,0.0548,8099850,USIO
"Vanguard Group, Inc. (The)",794757,2021-09-29,0.0318,4704961,USIO
"Renaissance Technologies, LLC",540041,2021-09-29,0.0216,3197042,USIO
Kepos Capital Lp,457265,2021-09-29,0.0183,2707008,USIO
Jacob Asset Management of New York LLC,300000,2021-09-29,0.012,1776000,USIO
Essex Investment Management Co Inc,168760,2021-09-29,0.0068000000000000005,999059,USIO
Hillsdale Investment Management Inc.,160372,2021-09-29,0.0064,949402,USIO
Marshall Wace LLP,158598,2021-09-29,0.0064,938900,USIO
"Geode Capital Management, LLC",139287,2021-09-29,0.005600000000000001,824579,USIO
Morgan Stanley,139058,2021-09-29,0.005600000000000001,823223,USIO
