Holder,Shares,Date Reported,% Out,Value,ABV
Stilwell Value LLC,294400,2021-09-29,0.1125,13228864,SFBC
FJ Capital Management LLC,218000,2021-09-29,0.0833,9795830,SFBC
Wasatch Advisors Inc,144998,2021-09-29,0.0554,6515485,SFBC
"AllianceBernstein, L.P.",89091,2021-09-29,0.034,4003304,SFBC
"M3F, Inc.",80620,2021-09-29,0.0308,3622659,SFBC
"Boothbay Fund Management, LLC",58456,2021-09-29,0.0223,2626720,SFBC
"Vanguard Group, Inc. (The)",58219,2021-09-29,0.0222,2616070,SFBC
"Oppenheimer & Close, Inc.",38824,2021-09-29,0.0148,1744556,SFBC
"BHZ Capital Management, LP",35535,2021-09-29,0.013600000000000001,1596765,SFBC
"Maltese Capital Management, LLC",22500,2021-09-29,0.0086,1011037,SFBC
