Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",3139402,2021-09-29,0.1497,54468624,VERA
"Abingworth, LLP",2960231,2021-09-29,0.1412,51360007,VERA
"Sofinnova Investments, Inc.",2914776,2021-09-29,0.139,50571363,VERA
Citadel Advisors LLC,1728348,2021-09-29,0.0824,29986837,VERA
"KPCB XVI Associates, LLC",1343152,2021-09-29,0.0641,23303687,VERA
Octagon Capital Advisors LP,696126,2021-09-29,0.0332,12077786,VERA
Blackrock Inc.,314037,2021-09-29,0.015,5448541,VERA
"Vanguard Group, Inc. (The)",245835,2021-09-29,0.011699999999999999,4265237,VERA
JP Morgan Chase & Company,78652,2021-09-29,0.0038,1364612,VERA
State Street Corporation,75255,2021-09-29,0.0036,1305674,VERA
