Holder,Shares,Date Reported,% Out,Value,ABV
Ares Management Llc,11288922,2021-09-29,0.1404,462845802,CRC
Goldentree Asset Management LP,10395132,2021-09-29,0.1293,426200412,CRC
"FMR, LLC",10299668,2021-09-29,0.1281,422286388,CRC
Blackrock Inc.,8812425,2021-09-29,0.1096,361309425,CRC
Gimbel Daniel Scott,7549540,2021-09-29,0.09390000000000001,309531140,CRC
"Vanguard Group, Inc. (The)",7341136,2021-09-29,0.0913,300986576,CRC
"Encompass Capital Advisors, LLC",2304397,2021-09-29,0.0287,94480277,CRC
State Street Corporation,1456155,2021-09-29,0.0181,59702355,CRC
"Geode Capital Management, LLC",1298559,2021-09-29,0.016200000000000003,53240919,CRC
Millennium Management LLC,1075598,2021-09-29,0.0134,44099518,CRC
