Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",1158108,2021-09-29,0.0085,1297080,LEJU
Jacob Asset Management of New York LLC,985550,2021-09-29,0.0072,1103816,LEJU
Acadian Asset Management. LLC,266954,2021-09-29,0.002,298988,LEJU
Citadel Advisors LLC,44310,2021-09-29,0.0003,49627,LEJU
O'Shaughnessy Asset Management LLC,43295,2021-09-29,0.0003,48490,LEJU
Millennium Management LLC,31319,2021-09-29,0.0002,35077,LEJU
Commonwealth Of Pennsylvania Public School Empls Retrmt Sys,24860,2021-09-29,0.0002,27843,LEJU
"Russell Investments Group, Ltd.",21145,2021-09-29,0.0002,23682,LEJU
Wisconsin (State Of) Investment Board,17561,2021-09-29,0.0001,19668,LEJU
Hsbc Holdings Plc,15000,2021-09-29,0.0001,16800,LEJU
