Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4597835,2021-09-29,0.091,242305904,WOR
"Vanguard Group, Inc. (The)",3504775,2021-09-29,0.0693,184701642,WOR
State Street Corporation,1845765,2021-09-29,0.0365,97271815,WOR
Dimensional Fund Advisors LP,1692217,2021-09-29,0.0335,89179835,WOR
Macquarie Group Limited,1580010,2021-09-29,0.0313,83266527,WOR
Victory Capital Management Inc.,1236201,2021-09-29,0.0245,65147792,WOR
"Geode Capital Management, LLC",611928,2021-09-29,0.0121,32248605,WOR
Bank Of New York Mellon Corporation,553775,2021-09-29,0.011000000000000001,29183942,WOR
Northern Trust Corporation,481224,2021-09-29,0.0095,25360504,WOR
Norges Bank Investment Management,465110,2020-12-30,0.0092,23878747,WOR
