Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8000122,2021-09-29,0.1597,448886845,PBH
"Vanguard Group, Inc. (The)",5482555,2021-09-29,0.1094,307626161,PBH
Dimensional Fund Advisors LP,3439546,2021-09-29,0.06860000000000001,192992926,PBH
"FMR, LLC",2152265,2021-09-29,0.043,120763589,PBH
State Street Corporation,1815666,2021-09-29,0.0362,101877019,PBH
Macquarie Group Limited,1745046,2021-09-29,0.0348,97914531,PBH
Wells Fargo & Company,1643060,2021-09-29,0.032799999999999996,92192096,PBH
Turtle Creek Asset Management Inc.,1603295,2021-09-29,0.032,89960882,PBH
Massachusetts Financial Services Co.,1339230,2021-09-29,0.026699999999999998,75144195,PBH
Lsv Asset Management,1100573,2021-09-29,0.022000000000000002,61753151,PBH
