Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",62253167,2021-09-29,0.1067,3878994835,CNC
Capital World Investors,43133984,2021-09-29,0.0739,2687678543,CNC
Blackrock Inc.,40662441,2021-09-29,0.0697,2533676698,CNC
"FMR, LLC",32557688,2021-09-29,0.0558,2028669539,CNC
Price (T.Rowe) Associates Inc,26888392,2021-09-29,0.0461,1675415705,CNC
State Street Corporation,23764094,2021-09-29,0.0407,1480740697,CNC
"Wellington Management Group, LLP",20259362,2021-09-29,0.0347,1262360846,CNC
JP Morgan Chase & Company,19276268,2021-09-29,0.033,1201104259,CNC
Capital International Investors,18283981,2021-09-29,0.0313,1139274856,CNC
"Ameriprise Financial, Inc.",11839765,2021-09-29,0.0203,737735757,CNC
