Holder,Shares,Date Reported,% Out,Value,ABV
"Brandywine Global Investment Management, LLC",977213,2021-09-29,0.0334,3625460,BTTR
Polar Asset Management Partners Inc.,450000,2021-09-29,0.0154,1669500,BTTR
"Perkins Capital Management, Inc.",290500,2021-09-29,0.009899999999999999,1077755,BTTR
Creative Planning,284685,2021-09-29,0.0097,1056181,BTTR
"Vanguard Group, Inc. (The)",277063,2021-09-29,0.0095,1027903,BTTR
Putnam Investments LLC,270677,2021-09-29,0.009300000000000001,1004211,BTTR
"Cruiser Capital Advisors, LLC",270674,2021-09-29,0.009300000000000001,1004200,BTTR
"Bridgeway Capital Management, Inc.",200000,2021-09-29,0.0068000000000000005,742000,BTTR
"Must Asset Management, Inc.",195823,2021-09-29,0.0067,726503,BTTR
Millennium Management LLC,179088,2021-09-29,0.0060999999999999995,664416,BTTR
