Holder,Shares,Date Reported,% Out,Value,ABV
"Hodges Capital Management, Inc.",2235213,2021-09-29,0.1535,10863135,DXYN
"Gendell, Jeffrey L.",1392547,2021-09-29,0.09570000000000001,6767778,DXYN
Royce & Associates LP,877737,2021-09-29,0.0603,4265801,DXYN
Morgan Stanley,462750,2021-09-29,0.0318,2248965,DXYN
"Kopion Asset Management, LLC",443267,2021-09-29,0.0304,2154277,DXYN
"Vanguard Group, Inc. (The)",387300,2021-09-29,0.026600000000000002,1882278,DXYN
Blackrock Inc.,341222,2021-09-29,0.023399999999999997,1658338,DXYN
"Blair (William) & Company, L.L.C.",221255,2021-09-29,0.0152,1075299,DXYN
"Bridgeway Capital Management, Inc.",210200,2021-09-29,0.0144,1021572,DXYN
"Renaissance Technologies, LLC",202100,2021-09-29,0.0139,982206,DXYN
