Holder,Shares,Date Reported,% Out,Value,ABV
AIGH Capital Management LLC,2458402,2021-09-29,0.0862,14848748,OIIM
DnB Asset Management AS,2349180,2021-09-29,0.0824,14189047,OIIM
"Grandeur Peak Global Advisors, LLC",2138222,2021-09-29,0.075,12914860,OIIM
"Renaissance Technologies, LLC",1663962,2021-09-29,0.0584,10050330,OIIM
"Worth Venture Partners, LLC",609737,2021-09-29,0.021400000000000002,3682811,OIIM
Globeflex Capital L P,470026,2021-09-29,0.0165,2838957,OIIM
JP Morgan Chase & Company,438500,2021-09-29,0.0154,2648540,OIIM
First Trust Advisors Lp,258050,2021-09-29,0.0091,1558622,OIIM
White Pine Capital LLC,252333,2021-09-29,0.0089,1524091,OIIM
Bank of America Corporation,216102,2021-09-29,0.0076,1305256,OIIM
