Holder,Shares,Date Reported,% Out,Value,ABV
"BDT Capital Partners, LLC",68289747,2021-09-29,0.048499999999999995,2332777757,KDP
Capital Research Global Investors,53284280,2021-09-29,0.0379,1820191004,KDP
Capital World Investors,51317753,2021-09-29,0.0365,1753014442,KDP
Harris Associates L.P.,47416212,2021-09-29,0.0337,1619737801,KDP
Capital International Investors,45073794,2021-09-29,0.032,1539720803,KDP
Price (T.Rowe) Associates Inc,42354893,2021-09-29,0.0301,1446843144,KDP
"Vanguard Group, Inc. (The)",42226378,2021-09-29,0.03,1442453072,KDP
Blackrock Inc.,33607887,2021-09-29,0.0239,1148045419,KDP
"FMR, LLC",29396955,2021-09-29,0.0209,1004199982,KDP
State Street Corporation,15232945,2021-09-29,0.0108,520357401,KDP
