Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",1400000,2021-06-29,0.0617,14126000,FTVIU
Linden Advisors LP,1300000,2021-06-29,0.057300000000000004,13117000,FTVIU
"MMCAP International, Inc. SPC",1300000,2021-06-29,0.057300000000000004,13117000,FTVIU
Millennium Management LLC,1255000,2021-06-29,0.0553,12662950,FTVIU
P. Schoenfeld Asset Management,1200000,2021-06-29,0.0529,12108000,FTVIU
Citadel Advisors LLC,1126085,2021-06-29,0.0496,11362197,FTVIU
BlueCrest Capital Management Ltd,1100000,2021-06-29,0.048499999999999995,11099000,FTVIU
"Highbridge Capital Management, LLC.",1019112,2021-06-29,0.0449,10282840,FTVIU
"Nantahala Capital Management, LLC",1000000,2021-06-29,0.0441,10090000,FTVIU
Kepos Capital Lp,1000000,2021-06-29,0.0441,10090000,FTVIU
