Holder,Shares,Date Reported,% Out,Value,ABV
Hudson Bay Capital Management Lp,3347184,2021-09-29,0.0625,36250002,ATER
Blackrock Inc.,1547874,2021-09-29,0.028900000000000002,16763475,ATER
"Vanguard Group, Inc. (The)",1027566,2021-09-29,0.0192,11128539,ATER
Meitav Dash Investments Ltd,754886,2021-09-29,0.0141,8175415,ATER
"Susquehanna International Group, LLP",695215,2021-09-29,0.013000000000000001,7529178,ATER
State Street Corporation,487528,2021-09-29,0.0091,5279928,ATER
"Two Sigma Investments, LP",450396,2021-09-29,0.0084,4877788,ATER
"Jane Street Group, LLC",442907,2021-09-29,0.0083,4796682,ATER
"Geode Capital Management, LLC",412252,2021-09-29,0.0077,4464689,ATER
Millennium Management LLC,289236,2021-09-29,0.0054,3132425,ATER
