Holder,Shares,Date Reported,% Out,Value,ABV
Hood River Capital Management LLC,663222,2021-09-29,0.0446,25852393,RMBL
"ACK Asset Management, LLC",656335,2021-09-29,0.0441,25583938,RMBL
UBS O'Connor LLC,507572,2021-09-29,0.0341,19785156,RMBL
Ophir Asset Management Pty Ltd,443798,2021-09-29,0.0298,17299246,RMBL
Cooper Creek Partners Management LLC,420047,2021-09-29,0.0282,16373432,RMBL
"Driehaus Capital Management, LLC",345978,2021-09-29,0.0232,13486222,RMBL
"Silverback Asset Management, LLC",338283,2021-09-29,0.0227,13186271,RMBL
"B. Riley Financial, Inc.",315010,2021-09-29,0.0212,12279089,RMBL
"Vanguard Group, Inc. (The)",254911,2021-09-29,0.0171,9936430,RMBL
EJF Capital LLC,185938,2021-09-29,0.0125,7247863,RMBL
