Holder,Shares,Date Reported,% Out,Value,ABV
Parkwood LLC,250000,2021-12-30,0.0111,2617500,VPCBU
"Jane Street Group, LLC",219172,2021-12-30,0.0097,2294730,VPCBU
Citigroup Inc.,216193,2021-12-30,0.0096,2263540,VPCBU
Gillson Capital LP,153112,2021-12-30,0.0068000000000000005,1603082,VPCBU
"Wealthspring Capital ,LLC",92857,2021-12-30,0.0040999999999999995,972212,VPCBU
HRT Financial LP,49302,2021-12-30,0.0022,516191,VPCBU
Virtu Financial LLC,39924,2021-09-29,0.0018,395247,VPCBU
"Sage Mountain Advisors, LLC",34647,2021-12-30,0.0015,362754,VPCBU
Millennium Management LLC,32716,2021-12-30,0.0015,342536,VPCBU
"MMCAP International, Inc. SPC",15074,2021-12-30,0.0007000000000000001,157824,VPCBU
