Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",76214509,2021-09-29,0.0904,5760292590,CL
Blackrock Inc.,60178632,2021-09-29,0.07139999999999999,4548301006,CL
State Street Corporation,48528638,2021-09-29,0.0576,3667794460,CL
Massachusetts Financial Services Co.,40214345,2021-09-29,0.04769999999999999,3039400195,CL
"Wellington Management Group, LLP",33925902,2021-09-29,0.0403,2564119673,CL
Bank Of New York Mellon Corporation,16342622,2021-09-29,0.0194,1235175370,CL
"Geode Capital Management, LLC",14635400,2021-09-29,0.0174,1106143532,CL
"First Eagle Investment Management, LLC",11654249,2021-09-29,0.0138,880828139,CL
Northern Trust Corporation,10590797,2021-09-29,0.0126,800452437,CL
Bank of America Corporation,10160906,2021-09-29,0.0121,767961275,CL
