Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6292736,2021-09-29,0.11710000000000001,1314867187,SNA
Blackrock Inc.,4745983,2021-09-29,0.0883,991673147,SNA
State Street Corporation,2445286,2021-09-29,0.0455,510942509,SNA
JP Morgan Chase & Company,1251218,2021-09-29,0.0233,261442001,SNA
Dimensional Fund Advisors LP,1138340,2021-09-29,0.0212,237856143,SNA
"Geode Capital Management, LLC",1120541,2021-09-29,0.0209,234137041,SNA
"Ameriprise Financial, Inc.",1088314,2021-09-29,0.0203,227403210,SNA
"Ariel Investments, LLC",1059336,2021-09-29,0.0197,221348257,SNA
First Trust Advisors Lp,1003505,2021-09-29,0.0187,209682369,SNA
Bank of America Corporation,974192,2021-09-29,0.0181,203557418,SNA
