Holder,Shares,Date Reported,% Out,Value,ABV
"MPM Asset Management, LLC",4951303,2021-09-29,0.09609999999999999,80409160,DYN
Logos Global Management LP,3619392,2021-09-29,0.0702,58778926,DYN
"Vida Ventures Advisors, LLC",2960046,2021-09-29,0.0574,48071147,DYN
Citadel Advisors LLC,2873677,2021-09-29,0.0558,46668514,DYN
"RA Capital Management, L.P.",2805045,2021-09-29,0.054400000000000004,45553930,DYN
"Wellington Management Group, LLP",2495387,2021-09-29,0.0484,40525084,DYN
Blackrock Inc.,1988152,2021-09-29,0.038599999999999995,32287588,DYN
"Vanguard Group, Inc. (The)",1293342,2021-09-29,0.025099999999999997,21003874,DYN
"Franklin Resources, Inc.",1121613,2021-09-29,0.0218,18214995,DYN
"HHLR Advisors, LTD",1000000,2021-09-29,0.0194,16240000,DYN
