Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",3584874,2021-09-29,0.0168,61480589,NVG
Wells Fargo & Company,1359093,2021-09-29,0.0064,23308444,NVG
Morgan Stanley,1296796,2021-09-29,0.0060999999999999995,22240051,NVG
"Hennion & Walsh Asset Management, Inc.",1081119,2021-09-29,0.0051,18541190,NVG
Van Eck Associates Corporation,941494,2021-09-29,0.0044,16146622,NVG
UBS Group AG,843637,2021-09-29,0.004,14468374,NVG
"Advisor Group, Inc.",750303,2021-09-29,0.0034999999999999996,12867696,NVG
"Commonwealth Equity Services, LLC",659198,2021-09-29,0.0031,11305245,NVG
LPL Financial LLC,643971,2021-09-29,0.003,11044102,NVG
"Raymond James Financial Services Advisors, Inc.",538380,2021-09-29,0.0025,9233217,NVG
