Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1571353,2021-09-29,0.063,27844375,RCEL
"Redmile Group, LLC",1346217,2021-09-29,0.054000000000000006,23854965,RCEL
"Vanguard Group, Inc. (The)",1261948,2021-09-29,0.0506,22361718,RCEL
Farallon Capital Management Llc,800000,2021-09-29,0.0321,14176000,RCEL
State Street Corporation,732875,2021-09-29,0.0294,12986545,RCEL
"Blackcrane Capital, LLC",434171,2021-09-29,0.0174,7693510,RCEL
"Geode Capital Management, LLC",419601,2021-09-29,0.0168,7435329,RCEL
RTW Investments LP,280000,2021-09-29,0.011200000000000002,4961600,RCEL
"Pura Vida Investments, LLC",252246,2021-09-29,0.0101,4469799,RCEL
Northern Trust Corporation,228809,2021-12-30,0.0092,2741131,RCEL
