Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1926473,2021-09-29,0.11410000000000001,47660942,CCBG
Dimensional Fund Advisors LP,842086,2021-09-29,0.0499,20833207,CCBG
"Vanguard Group, Inc. (The)",602823,2021-09-29,0.035699999999999996,14913841,CCBG
Heartland Advisors Inc.,559275,2021-09-29,0.0331,13836463,CCBG
"Ameriprise Financial, Inc.",349406,2021-09-29,0.0207,8644304,CCBG
State Street Corporation,280883,2021-09-29,0.0166,6949045,CCBG
"Geode Capital Management, LLC",226369,2021-09-29,0.0134,5600369,CCBG
"Renaissance Technologies, LLC",203371,2021-09-29,0.012,5031398,CCBG
Capital City Trust Co/Fl,187211,2021-09-29,0.0111,4631600,CCBG
"Goldman Sachs Group, Inc.",162145,2021-09-29,0.0096,4011467,CCBG
