Holder,Shares,Date Reported,% Out,Value,ABV
"Gilder, Gagnon, Howe & Co.",8041188,2021-09-29,0.0553,56127492,SILV
Van Eck Associates Corporation,7817085,2021-09-29,0.0537,54563253,SILV
Sprott Inc.,6884094,2021-09-29,0.0473,48050976,SILV
"ETF Managers Group, LLC",4168835,2021-09-29,0.0287,29098468,SILV
Royal Bank of Canada,3431155,2021-09-29,0.0236,23949461,SILV
Invesco Ltd.,3162200,2021-09-29,0.0217,22072156,SILV
"Mirae Asset Global Investments Co., Ltd.",2911168,2021-09-29,0.02,20319952,SILV
Platinum Investment Management Ltd,2804448,2021-09-29,0.019299999999999998,19575047,SILV
1832 Asset Management L.P.,2600000,2021-09-29,0.0179,18148000,SILV
"FMR, LLC",2000000,2021-09-29,0.0137,13960000,SILV
