Holder,Shares,Date Reported,% Out,Value,ABV
"Sanders Capital, Llc",41885883,2021-09-29,0.008100000000000001,4676558836,TSM
Capital World Investors,35506306,2021-09-29,0.0068000000000000005,3964279064,TSM
JP Morgan Chase & Company,35116651,2021-09-29,0.0068000000000000005,3920774084,TSM
Bank Of New York Mellon Corporation,33475815,2021-09-29,0.006500000000000001,3737574744,TSM
Massachusetts Financial Services Co.,32693388,2021-09-29,0.0063,3650216770,TSM
Capital International Investors,31690561,2021-09-29,0.0060999999999999995,3538251135,TSM
"WCM Investment Management, LLC",26061675,2021-09-29,0.005,2909786013,TSM
"Fisher Asset Management, LLC",25379575,2021-09-29,0.0049,2833629548,TSM
"Vanguard Group, Inc. (The)",19531445,2021-09-29,0.0038,2180685834,TSM
Price (T.Rowe) Associates Inc,17088601,2021-09-29,0.0033,1907942301,TSM
