Holder,Shares,Date Reported,% Out,Value,ABV
Ubs Asset Management Americas Inc,201100,2021-09-29,0.009399999999999999,1215026,KUKE
"Renaissance Technologies, LLC",32800,2021-09-29,0.0015,198174,KUKE
"Granite Point Capital Management, L.P.",26898,2021-09-29,0.0013,162515,KUKE
UBS Group AG,1503,2021-09-29,0.0001,9080,KUKE
