Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5026949,2021-09-29,0.0949,61479586,APTS
Blackrock Inc.,3710893,2021-09-29,0.0701,45384221,APTS
Lsv Asset Management,1756008,2021-12-30,0.0332,31713504,APTS
Invesco Ltd.,1268681,2021-09-29,0.024,15515968,APTS
"Geode Capital Management, LLC",1150163,2021-09-29,0.0217,14066493,APTS
State Street Corporation,1134522,2021-09-29,0.021400000000000002,13875204,APTS
"Charles Schwab Investment Management, Inc.",944524,2021-09-29,0.0178,11551528,APTS
Nuveen Asset Management,886686,2021-09-29,0.0167,10844169,APTS
"Miller Value Partners, LLC",600000,2021-09-29,0.0113,7338000,APTS
Dimensional Fund Advisors LP,593604,2021-09-29,0.011200000000000002,7259776,APTS
