Holder,Shares,Date Reported,% Out,Value,ABV
Bleichroeder LP,2073583,2021-09-29,0.1107,16982644,IDN
"Clear Harbor Asset Management, LLC",1471469,2021-09-29,0.0786,12051331,IDN
Wasatch Advisors Inc,1016035,2021-09-29,0.0542,8321326,IDN
"Vanguard Group, Inc. (The)",763884,2021-09-29,0.0408,6256209,IDN
Heartland Advisors Inc.,445000,2021-09-29,0.023799999999999998,3644550,IDN
Herald Investment Management Ltd,372700,2021-09-29,0.0199,3052413,IDN
Ingalls & Snyder,361434,2021-09-29,0.019299999999999998,2960144,IDN
"Penbrook Management, LLC",259430,2021-09-29,0.0138,2124731,IDN
"AWM Investment Company, Inc.",250010,2021-09-29,0.013300000000000001,2047581,IDN
"Must Asset Management, Inc.",207114,2021-09-29,0.0111,1696263,IDN
