Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,605036,2021-09-29,0.0721,13613310,RGCO
"Vanguard Group, Inc. (The)",400832,2021-09-29,0.0478,9018720,RGCO
"Russell Investments Group, Ltd.",315093,2021-09-29,0.037599999999999995,7089592,RGCO
"Deprince, Race & Zollo, Inc.",278712,2021-09-29,0.0332,6271020,RGCO
"Ameriprise Financial, Inc.",256851,2021-09-29,0.030600000000000002,5779147,RGCO
Dimensional Fund Advisors LP,117553,2021-09-29,0.013999999999999999,2644942,RGCO
"Cutter & Co. Brokerage, Inc.",115183,2021-09-29,0.0137,2591617,RGCO
"Renaissance Technologies, LLC",114443,2021-09-29,0.013600000000000001,2574967,RGCO
UBS Group AG,97823,2021-09-29,0.011699999999999999,2201017,RGCO
"Gabelli Funds, LLC",92000,2021-09-29,0.011000000000000001,2070000,RGCO
