Holder,Shares,Date Reported,% Out,Value,ABV
"Yorktown Energy Partners IX, L.P.",11459440,2021-09-29,0.25980000000000003,141065706,METC
"ECP ControlCo, LLC",5631349,2021-09-29,0.1277,69321906,METC
"Yorktown Energy Partners XI, L.P.",5587128,2021-09-29,0.1267,68777545,METC
"Yorktown Energy Partners X, L.P.",3692881,2021-09-29,0.0837,45459365,METC
"Vanguard Group, Inc. (The)",348107,2021-09-29,0.0079,4285197,METC
"Bridgeway Capital Management, Inc.",317800,2021-09-29,0.0072,3912118,METC
"Eam Investors, LLC",317434,2021-09-29,0.0072,3907612,METC
"Foundry Partners, LLC",261810,2021-09-29,0.0059,3222881,METC
Acadian Asset Management. LLC,249015,2021-09-29,0.005600000000000001,3065374,METC
Marshall Wace LLP,229686,2021-09-29,0.0052,2827434,METC
