Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,20753448,2021-09-29,0.0874,2967950598,PPG
"Vanguard Group, Inc. (The)",19826157,2021-09-29,0.08349999999999999,2835338712,PPG
JP Morgan Chase & Company,16420436,2021-09-29,0.0692,2348286552,PPG
Massachusetts Financial Services Co.,15360249,2021-09-29,0.0647,2196669209,PPG
State Street Corporation,11160026,2021-09-29,0.047,1595995318,PPG
"Wellington Management Group, LLP",8310364,2021-09-29,0.035,1188465155,PPG
Capital International Investors,5885408,2021-09-29,0.0248,841672198,PPG
"ClearBridge Investments, LLC",5462076,2021-09-29,0.023,781131488,PPG
Price (T.Rowe) Associates Inc,4920158,2021-09-29,0.0207,703631795,PPG
Norges Bank Investment Management,4483221,2020-12-30,0.0189,646570132,PPG
