Holder,Shares,Date Reported,% Out,Value,ABV
Arbiter Partners Capital Management LLC,295799,2021-09-29,0.045899999999999996,10418040,SNDA
"Renaissance Technologies, LLC",78191,2021-09-29,0.0121,2753887,SNDA
"Vanguard Group, Inc. (The)",75034,2021-09-29,0.0116,2642697,SNDA
Blackrock Inc.,36252,2021-09-29,0.005600000000000001,1276795,SNDA
Acadian Asset Management. LLC,30322,2021-09-29,0.004699999999999999,1067940,SNDA
"Geode Capital Management, LLC",17366,2021-09-29,0.0027,611630,SNDA
Dimensional Fund Advisors LP,13959,2021-09-29,0.0022,491635,SNDA
"Solas Capital Management, LLC",10277,2021-09-29,0.0016,361955,SNDA
"Two Sigma Investments, LP",8263,2021-09-29,0.0013,291022,SNDA
State Street Corporation,8173,2021-09-29,0.0013,287853,SNDA
