Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",698623,2021-09-29,0.08990000000000001,14671083,LAKE
"Renaissance Technologies, LLC",614302,2021-09-29,0.079,12900342,LAKE
Dimensional Fund Advisors LP,541870,2021-09-29,0.0697,11379270,LAKE
"Private Capital Management, Inc.",483516,2021-09-29,0.0622,10153836,LAKE
"Vanguard Group, Inc. (The)",361169,2021-09-29,0.04650000000000001,7584549,LAKE
Wells Fargo & Company,220937,2021-09-29,0.028399999999999998,4639677,LAKE
Millennium Management LLC,178730,2021-09-29,0.023,3753330,LAKE
North Star Investment Management Corp,170725,2021-09-29,0.022000000000000002,3585225,LAKE
Blackrock Inc.,161289,2021-09-29,0.0207,3387069,LAKE
"Guggenheim Capital, LLC",152155,2021-09-29,0.0196,3195255,LAKE
