Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7595555,2021-09-29,0.139,609467333,ENV
"Vanguard Group, Inc. (The)",5105594,2021-09-29,0.0934,409672862,ENV
JP Morgan Chase & Company,3267510,2021-09-29,0.059800000000000006,262185002,ENV
Barclays PLC,2628868,2021-09-29,0.0481,210940368,ENV
Janus Henderson Group PLC,2195690,2021-09-29,0.04019999999999999,176182165,ENV
Echo Street Capital Management LLC,1989197,2021-09-29,0.0364,159613167,ENV
Advent International Corporation,1881239,2021-09-29,0.0344,150950617,ENV
State Street Corporation,1660215,2021-09-29,0.0304,133215651,ENV
"Impactive Capital, LP",1632620,2021-09-29,0.029900000000000003,131001428,ENV
"Federated Hermes, Inc.",1618283,2021-09-29,0.0296,129851027,ENV
