Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4932330,2021-09-29,0.09390000000000001,48238187,HAAC
"Dragoneer Investment Group, LLC",4000000,2021-09-29,0.0762,39120000,HAAC
Blackstone Inc,2495000,2021-09-29,0.0475,24401100,HAAC
"General Catalyst Group Management, LLC",2311624,2021-09-29,0.044000000000000004,22607682,HAAC
"Finepoint Capital, LP",1838417,2021-09-29,0.035,17979718,HAAC
Weiss Asset Management LP,1724837,2021-09-29,0.0329,16868905,HAAC
Sculptor Capital Lp,1571382,2021-09-29,0.029900000000000003,15368115,HAAC
Element Capital Management LLC,1495000,2021-09-29,0.0285,14621100,HAAC
"Shaw D.E. & Co., Inc.",1296518,2021-09-29,0.024700000000000003,12679946,HAAC
"Harspring Capital Management, LLC",1242057,2021-09-29,0.023700000000000002,12147317,HAAC
