Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6795493,2021-09-29,0.151,615603710,DIOD
"Vanguard Group, Inc. (The)",4782316,2021-09-29,0.10619999999999999,433230006,DIOD
Dimensional Fund Advisors LP,2213954,2021-09-29,0.0492,200562092,DIOD
Bank Of New York Mellon Corporation,2021530,2021-09-29,0.0449,183130402,DIOD
Congress Asset Management,1701595,2021-09-29,0.0378,154147491,DIOD
State Street Corporation,1689346,2021-09-29,0.0375,153037854,DIOD
Bank of America Corporation,1441564,2021-09-29,0.032,130591282,DIOD
Lsv Asset Management,1331371,2021-09-29,0.0296,120608898,DIOD
Lord Abbett & Co,1059784,2021-09-29,0.0235,96005832,DIOD
Earnest Partners LLC,915480,2021-09-29,0.0203,82933333,DIOD
