Holder,Shares,Date Reported,% Out,Value,ABV
"Siena Capital Management, LLC",344593,2021-09-29,0.0418,6044161,OVLY
"Banc Funds Company, L.L.C. (The)",335830,2021-09-29,0.0408,5890458,OVLY
"M3F, Inc.",288018,2021-09-29,0.035,5051835,OVLY
"Vanguard Group, Inc. (The)",236204,2021-09-29,0.0287,4143018,OVLY
"FMR, LLC",123799,2021-09-29,0.015,2171434,OVLY
"Rhino Investment Partners, Inc.",103626,2021-09-29,0.0126,1817600,OVLY
Millennium Management LLC,61656,2021-09-29,0.0075,1081446,OVLY
"Bridgeway Capital Management, Inc.",51000,2021-09-29,0.0062,894540,OVLY
"Geode Capital Management, LLC",47345,2021-09-29,0.005699999999999999,830431,OVLY
"Renaissance Technologies, LLC",46767,2021-09-29,0.005699999999999999,820293,OVLY
