Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3386944,2021-09-29,0.0683,22997349,ACTG
Invesco Ltd.,2859799,2021-09-29,0.057699999999999994,19418035,ACTG
Granahan Investment Management Inc.,2345352,2021-09-29,0.0473,15924940,ACTG
"Vanguard Group, Inc. (The)",2332030,2021-09-29,0.047,15834483,ACTG
"Renaissance Technologies, LLC",2153700,2021-09-29,0.0434,14623623,ACTG
ArrowMark Colorado Holdings LLC,1762785,2021-09-29,0.0355,11969310,ACTG
"Formidable Asset Management, LLC",1483002,2021-09-29,0.029900000000000003,10069583,ACTG
"Pacific Ridge Capital Partners, LLC",1279068,2021-09-29,0.0258,8684871,ACTG
Dimensional Fund Advisors LP,1161825,2021-09-29,0.023399999999999997,7888791,ACTG
State Street Corporation,954692,2021-09-29,0.019299999999999998,6482358,ACTG
