Holder,Shares,Date Reported,% Out,Value,ABV
Marshall Wace LLP,399768,2021-09-29,0.0182,3877749,XPAX
"MMCAP International, Inc. SPC",342000,2021-09-29,0.015600000000000001,3317400,XPAX
"Alpine Global Management, LLC",298740,2021-09-29,0.013600000000000001,2897778,XPAX
Fir Tree Capital Management LLP,292400,2021-09-29,0.013300000000000001,2836280,XPAX
Oaktree Capital Management Lp,200000,2021-09-29,0.0091,1940000,XPAX
"Whitebox Advisors, LLC",121447,2021-09-29,0.0055000000000000005,1178035,XPAX
UBS O'Connor LLC,100392,2021-09-29,0.0046,973802,XPAX
Monashee Investment Management LLC,99990,2021-09-29,0.0046,969903,XPAX
"Ancora Advisors, Llc",27800,2021-09-29,0.0013,269660,XPAX
"Goldman Sachs Group, Inc.",23071,2021-09-29,0.0011,223788,XPAX
