Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7875812,2021-09-29,0.16149999999999998,96478697,CLDT
"Vanguard Group, Inc. (The)",5835785,2021-09-29,0.1197,71488366,CLDT
Fuller & Thaler Asset Management Inc.,3316530,2021-09-29,0.068,40627492,CLDT
Davidson Kempner Capital Management LP,2303259,2021-09-29,0.0472,28214922,CLDT
State Street Corporation,2203923,2021-09-29,0.0452,26998056,CLDT
JP Morgan Chase & Company,1135672,2021-09-29,0.0233,13911982,CLDT
"Charles Schwab Investment Management, Inc.",1088259,2021-09-29,0.0223,13331172,CLDT
"Geode Capital Management, LLC",1026357,2021-09-29,0.021,12572873,CLDT
"H/2 Credit Manager, LP",939210,2021-09-29,0.019299999999999998,11505322,CLDT
"Renaissance Technologies, LLC",920975,2021-09-29,0.0189,11281943,CLDT
