Holder,Shares,Date Reported,% Out,Value,ABV
Caas Capital Management LP,400000,2021-09-29,0.0085,6400000,ARBK
"MMCAP International, Inc. SPC",325000,2021-09-29,0.0069,5200000,ARBK
Millennium Management LLC,208739,2021-09-29,0.0045000000000000005,3339824,ARBK
Texas - Teacher Retirement System,200000,2021-09-29,0.0043,3200000,ARBK
"Third Point, LLC",100000,2021-09-29,0.0021,1600000,ARBK
Monashee Investment Management LLC,100000,2021-09-29,0.0021,1600000,ARBK
"AllianceBernstein, L.P.",84594,2021-09-29,0.0018,1353504,ARBK
"KCL Capital, LP",82102,2021-09-29,0.0018,1313632,ARBK
"Pinz Capital Management, LP",75300,2021-09-29,0.0016,1204800,ARBK
Woodline Partners LP,75000,2021-09-29,0.0016,1200000,ARBK
