Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",479183,2021-09-29,0.0334,2381539,CPSH
"CIBC Private Wealth Group, LLC",221024,2021-09-29,0.0154,1098489,CPSH
Blackrock Inc.,157569,2021-09-29,0.011000000000000001,783117,CPSH
"Susquehanna International Group, LLP",98379,2021-09-29,0.0069,488943,CPSH
"Renaissance Technologies, LLC",82200,2021-09-29,0.005699999999999999,408534,CPSH
Morgan Stanley,80159,2021-09-29,0.005600000000000001,398390,CPSH
"Geode Capital Management, LLC",74823,2021-09-29,0.0052,371870,CPSH
Essex Investment Management Co Inc,65534,2021-09-29,0.0046,325703,CPSH
"Susquehanna Fundamental Investments, LLC",43700,2021-09-29,0.003,217189,CPSH
Wedbush Securities Inc,40750,2021-09-29,0.0028000000000000004,202527,CPSH
